timestamp,min_price,avg_price,max_price,station,num_stations
2026-03-16T08:17:20Z,2.058,2.110,2.209,Globus SB Warenhaus Mühldorf / Inn,21
2026-03-09T06:00:00Z,2.027,2.128,2.249,HEM Kraiburg,21
2026-03-10T06:00:00Z,2.030,2.135,2.265, Mühldorf am Inn,21
2026-03-11T06:00:00Z,2.037,2.122,2.252,Globus SB Warenhaus Mühldorf / Inn,21
2026-03-12T06:00:00Z,2.019,2.121,2.241,HEM Kraiburg,21
2026-03-13T06:00:00Z,2.034,2.143,2.245,Breintner Waldkraiburg,21
2026-03-14T06:00:00Z,2.035,2.133,2.247,Breintner Waldkraiburg,21
2026-03-15T06:00:00Z,2.046,2.133,2.256,Freie Mhldorf,21
2026-03-16T08:35:37Z,2.058,2.124,2.209,Globus SB Warenhaus Mühldorf / Inn,21
